,id,state,gender,median_home_val,median_household_income,ic2,ic3,ic4,ic5,avggift,target_d,ic2_
2548,160633,CA,Female,945.0,275,324.0,317,347.0,12089.0,13.33333333,25.0,Low
2549,161514,CA,Female,1408.0,390,469.0,432,508.0,17886.0,3.285714286,5.0,Moderate
2550,110539,LA,Male,554.0,241,281.0,288,316.0,9759.0,10.375,20.0,Low
2551,77379,WI,Female,789.0,415,427.0,465,472.0,16332.0,17.5,20.0,Moderate
2552,176881,OR,Female,415.0,205,221.0,239,251.0,8605.0,5.428571429,5.0,Low
2553,115833,TX,Male,818.0,385,453.0,451,485.0,18461.0,4.692307692,5.0,Moderate
2554,65421,MI,Female,727.0,418,466.0,425,481.0,15227.0,14.2,15.0,Moderate
2555,132157,CO,Female,1070.0,271,388.0,330,394.0,13186.0,13.57142857,25.0,Moderate
2556,36576,FL,Female,1342.0,472,543.0,551,607.0,23348.0,4.520833333,5.0,Moderate
2557,157739,CA,Male,2278.0,370,424.0,462,508.0,18777.0,9.625,14.0,Moderate
2558,157660,CA,Female,5811.0,1040,1179.0,966,1078.0,61440.0,16.5,20.0,Very High
2559,34681,FL,Female,1145.0,498,516.0,536,561.0,21059.0,12.22222222,21.0,Moderate
2560,72139,MI,Female,486.0,293,309.0,324,343.0,10516.0,8.294117647,10.0,Low
2561,47525,AL,Male,349.0,161,192.0,195,231.0,6934.0,14.0,20.0,Low
2562,51467,Tennessee,Female,359.0,162,189.0,211,236.0,8321.0,8.6,11.0,Low
2563,34800,FL,Female,756.0,305,321.0,333,354.0,12909.0,13.46153846,10.0,Low
2564,186809,CA,Female,2443.0,423,502.0,506,580.0,21089.0,12.5,15.0,Moderate
2565,3118,NM,Female,871.0,383,403.0,380,386.0,15366.0,13.66666667,10.0,Moderate
2566,120972,TX,Female,280.0,164,213.0,208,233.0,4967.0,8.731153846,7.0,Low
2567,53853,Tennessee,Female,186.0,77,91.0,119,130.0,4365.0,6.25,8.0,Low
2568,2320,KS,Female,634.0,336,403.0,332,421.0,14507.0,3.8387096769999998,6.0,Moderate
2569,154799,CA,Male,1314.0,363,379.0,376,398.0,12406.0,17.5,50.0,Moderate
2570,102521,MO,Male,695.0,350,482.0,395,439.0,12831.0,12.5,5.0,Moderate
2571,30029,GA,Female,646.0,279,359.0,371,452.0,18434.0,7.703703704,14.0,Low
2572,148883,CA,Male,2252.0,595,608.0,645,658.0,20460.0,15.0,21.0,Moderate
2573,177837,OR,Male,597.0,214,239.0,252,280.0,10247.0,57.5,100.0,Low
2574,140377,NM,Female,657.0,264,290.0,308,332.0,11148.0,10.61538462,15.0,Low
2575,139363,NM,Male,782.0,222,294.0,307,453.0,20867.0,13.0,12.0,Low
2576,148131,CA,Female,3992.0,801,821.0,839,858.0,29156.0,10.0,20.0,High
2577,175902,OR,Female,807.0,351,388.0,377,420.0,16532.0,9.071428571,15.0,Moderate
2578,148030,CA,Female,1875.0,226,575.0,343,622.0,23383.0,6.083333333,10.0,Moderate
2579,54003,Tennessee,U,486.0,247,273.0,346,393.0,15388.0,13.66666667,15.0,Low
2580,163412,CA,Female,2841.0,426,460.0,476,512.0,15278.0,20.0,20.0,Moderate
2581,134325,UT,Male,542.0,171,172.0,228,237.0,10735.0,4.4,5.0,Low
2582,21135,NC,Male,694.0,251,291.0,296,343.0,12282.0,7.235294118,5.0,Low
2583,133948,CA,Female,2170.0,397,468.0,473,542.0,22655.0,10.8,13.0,Moderate
2584,129945,CO,Female,755.0,163,233.0,230,335.0,15510.0,7.0,7.0,Low
2585,12832,AR,Female,662.0,292,347.0,337,377.0,12252.0,10.4,10.0,Low
2586,74706,MI,Male,350.0,147,352.0,224,348.0,12182.0,15.0,25.0,Low
2587,7649,Tennessee,Female,1318.0,388,524.0,466,652.0,27280.0,10.04545455,13.0,Moderate
2588,45878,FL,Female,800.0,168,227.0,225,274.0,9970.0,7.666666667,5.0,Low
2589,68650,MI,Female,1186.0,496,537.0,513,571.0,20563.0,7.6,15.0,Moderate
2590,60859,IN,Female,1026.0,514,547.0,579,628.0,20949.0,5.2,10.0,Moderate
2591,73030,MI,Male,821.0,403,417.0,474,500.0,15040.0,11.66666667,25.0,Moderate
2592,181972,WA,Female,646.0,357,365.0,354,377.0,13882.0,12.0,10.0,Low
2593,14598,NC,Male,510.0,261,413.0,303,401.0,10743.0,20.16666667,50.0,Moderate
2594,92052,IL,Male,587.0,313,343.0,349,384.0,15084.0,5.55,10.0,Low
2595,15086,NC,Female,595.0,289,346.0,330,381.0,13060.0,14.18181818,10.0,Low
2596,92058,NE,Female,1010.0,547,554.0,611,618.0,18137.0,15.0,15.0,Moderate
2597,18104,NC,Male,915.0,327,461.0,387,512.0,17723.0,10.54545455,12.0,Moderate
2598,91942,IL,Male,868.0,357,382.0,382,397.0,13378.0,3.592592593,3.0,Moderate
2599,103926,MO,Male,472.0,157,167.0,203,225.0,8974.0,6.208333333,5.0,Low
2600,149033,CA,Female,3514.0,691,728.0,763,795.0,28298.0,7.333333333,7.0,Moderate
2601,52196,Tennessee,Male,504.0,338,363.0,372,396.0,16375.0,10.0,10.0,Low
2602,38519,FL,Female,1098.0,342,455.0,428,544.0,23740.0,3.117647059,2.0,Moderate
2603,107413,NE,Female,396.0,259,290.0,288,319.0,10244.0,9.428571429,14.0,Low
2604,6099,CA,Male,1733.0,410,441.0,412,442.0,13449.0,8.96875,10.0,Moderate
2605,95879,IL,Female,363.0,242,244.0,302,297.0,11607.0,23.0,30.0,Low
2606,16175,NC,Female,444.0,265,282.0,322,357.0,12189.0,25.0,30.0,Low
2607,43564,FL,Male,1165.0,373,363.0,410,410.0,15522.0,20.0,20.0,Low
2608,64906,MI,Female,640.0,319,391.0,372,424.0,16559.0,25.0,50.0,Moderate
2609,149110,CA,Male,3994.0,522,627.0,609,734.0,24150.0,7.076923077000001,6.0,Moderate
2610,24663,SC,Female,381.0,284,354.0,319,381.0,11085.0,10.07142857,16.0,Low
2611,85922,SD,Female,432.0,311,319.0,323,364.0,11095.0,10.76470588,10.0,Low
2612,84276,MN,Female,570.0,280,314.0,325,360.0,11330.0,5.340909091,3.0,Low
2613,154611,CA,Female,1099.0,366,363.0,391,404.0,13229.0,4.833333333,5.0,Low
2614,55293,MS,Female,444.0,136,143.0,218,235.0,11820.0,20.0,25.0,Low
2615,188812,MI,Male,1076.0,438,552.0,425,535.0,17353.0,17.33333333,20.0,Moderate
2616,149506,CA,Male,5164.0,650,715.0,782,842.0,50548.0,8.416666667000001,10.0,Moderate
2617,190727,FL,Female,655.0,236,264.0,311,331.0,11094.0,6.933333332999999,11.0,Low
2618,150248,CA,Male,2182.0,555,561.0,559,569.0,17516.0,19.0,25.0,Moderate
2619,177009,OR,Female,584.0,262,332.0,346,386.0,13898.0,7.421052632,5.0,Low
2620,89642,IL,Female,854.0,452,478.0,498,580.0,20510.0,8.666666667000001,15.0,Moderate
2621,103913,MO,Female,297.0,146,175.0,178,196.0,8352.0,9.214285713999999,11.0,Low
2622,76780,IA,Female,688.0,408,484.0,437,510.0,17000.0,33.0,75.0,Moderate
2623,41901,MI,Male,380.0,329,355.0,340,394.0,12349.0,26.44444444,100.0,Low
2624,137998,AZ,Female,547.0,251,292.0,283,306.0,10393.0,17.09090909,20.0,Low
2625,79136,WI,Male,336.0,301,316.0,326,357.0,10835.0,8.083333332999999,10.0,Low
2626,46110,VT,Male,876.0,281,297.0,325,353.0,11807.0,3.7317073169999997,4.0,Low
2627,97774,IL,Female,470.0,263,297.0,296,330.0,10776.0,17.88888889,25.0,Low
2628,103590,MO,Male,397.0,203,244.0,246,284.0,9609.0,15.0,15.0,Low
2629,181998,WA,Female,1222.0,423,492.0,472,487.0,19730.0,6.272727272999999,20.0,Moderate
2630,10036,WA,Male,1489.0,413,397.0,481,477.0,16434.0,25.0,25.0,Moderate
2631,175584,OR,Male,454.0,283,313.0,359,448.0,14140.0,11.2,15.0,Low
2632,41905,FL,Female,469.0,133,200.0,218,302.0,10321.0,6.6,15.0,Low
2633,156449,CA,Female,3261.0,364,430.0,482,523.0,19895.0,8.25,20.0,Moderate
2634,131465,CO,Female,1113.0,393,505.0,428,493.0,18227.0,12.33333333,15.0,Moderate
2635,170889,CA,Female,1254.0,420,411.0,455,438.0,15376.0,4.285714286,7.0,Moderate
2636,103593,MO,Female,397.0,203,244.0,246,284.0,9609.0,8.5,10.0,Low
2637,86017,SD,Male,595.0,332,347.0,368,389.0,18324.0,7.125,10.0,Low
2638,92891,IL,Female,521.0,216,243.0,260,292.0,9845.0,5.266666667,5.0,Low
2639,143691,CA,Female,4093.0,585,697.0,685,776.0,32301.0,15.25,15.0,Moderate
2640,44500,FL,Female,686.0,169,182.0,226,253.0,9678.0,7.59375,5.0,Low
2641,7301,SD,Male,284.0,222,271.0,274,309.0,9798.0,9.117647059,10.0,Low
2642,8742,CO,Female,591.0,211,246.0,249,292.0,10661.0,2.9444444439999997,3.0,Low
2643,42589,FL,Female,822.0,318,354.0,420,488.0,17908.0,9.75,15.0,Low
2644,125086,TX,Female,365.0,147,218.0,215,251.0,6802.0,5.538461539,6.0,Low
2645,82998,MN,Female,833.0,381,414.0,396,416.0,13716.0,9.142857142999999,25.0,Moderate
2646,82548,MN,Male,634.0,251,271.0,296,320.0,10092.0,5.25,10.0,Low
2647,190488,MO,Female,1182.0,359,430.0,386,453.0,18266.0,19.43243243,25.0,Moderate
2648,54996,MS,Male,336.0,196,222.0,229,251.0,8008.0,8.230769231,10.0,Low
2649,185880,IN,Male,450.0,330,344.0,357,372.0,13149.0,10.125,13.0,Low
2650,119843,TX,Female,417.0,185,208.0,217,253.0,10294.0,14.28571429,20.0,Low
2651,142564,CA,Male,1943.0,426,444.0,439,523.0,16702.0,10.33333333,38.0,Moderate
2652,164796,CA,Female,3692.0,783,826.0,827,864.0,32609.0,7.2,12.0,High
2653,171072,CA,Female,1033.0,246,256.0,260,267.0,11090.0,12.625,10.0,Low
2654,101143,MO,Female,720.0,335,390.0,341,386.0,13406.0,4.4,10.0,Moderate
2655,171612,CA,Female,1537.0,495,509.0,528,544.0,17689.0,8.375,20.0,Moderate
2656,85619,MN,Female,435.0,181,232.0,225,265.0,9026.0,8.0,5.0,Low
2657,118905,TX,Male,1362.0,724,754.0,714,724.0,23403.0,6.5625,10.0,High
2658,793,CA,Female,1568.0,328,406.0,375,451.0,17761.0,10.19047619,15.0,Moderate
2659,52547,Tennessee,Male,309.0,147,174.0,191,217.0,6852.0,4.454545455,5.0,Low
2660,162313,CA,Female,5975.0,1500,1500.0,1311,1331.0,90600.0,22.2,25.0,Very High
2661,4320,AL,Female,738.0,332,379.0,387,438.0,16613.0,11.0,15.0,Moderate
2662,36690,FL,Female,1631.0,682,649.0,820,831.0,26585.0,10.0,3.0,Moderate
2663,158213,TX,Male,1217.0,620,654.0,655,692.0,23408.0,4.555555556,5.0,Moderate
2664,75522,IA,Male,600.0,379,417.0,376,399.0,13988.0,6.333333333,10.0,Moderate
2665,7346,CA,Female,1936.0,353,360.0,407,409.0,9361.0,10.72727273,15.0,Low
2666,718,CA,Female,1215.0,296,319.0,352,373.0,12319.0,22.5625,35.0,Low
2667,171677,CA,Female,1375.0,92,279.0,125,203.0,12453.0,14.25,25.0,Low
2668,96344,IL,Female,293.0,219,228.0,258,270.0,10914.0,6.157894737,10.0,Low
2669,178742,WA,Female,1053.0,298,343.0,319,366.0,17021.0,10.71428571,10.0,Low
2670,22989,SC,Female,596.0,301,296.0,343,344.0,10405.0,11.4,11.0,Low
2671,184644,AK,Male,1594.0,215,526.0,330,663.0,34426.0,25.0,20.0,Moderate
2672,7676,MT,Female,466.0,244,280.0,280,307.0,10532.0,13.7826087,35.0,Low
2673,83983,MN,Male,866.0,375,423.0,483,573.0,24617.0,14.5,15.0,Moderate
2674,99567,MO,Female,734.0,419,470.0,452,481.0,16029.0,11.25,15.0,Moderate
2675,141652,NV,Female,997.0,416,420.0,416,422.0,14118.0,11.22222222,13.0,Moderate
2676,182325,WA,Male,683.0,199,278.0,245,341.0,13282.0,9.0,10.0,Low
2677,44370,FL,Female,1226.0,354,416.0,410,464.0,21501.0,4.444444444,5.0,Moderate
2678,48338,AL,Male,511.0,288,327.0,312,351.0,11357.0,25.0,25.0,Low
2679,97077,IL,Female,820.0,454,476.0,555,595.0,24703.0,9.5,12.0,Moderate
2680,160975,CO,Male,1209.0,471,496.0,524,557.0,18220.0,12.5,15.0,Moderate
2681,114828,OK,U,440.0,215,254.0,278,320.0,12060.0,3.14893617,4.0,Low
2682,182181,WA,Male,940.0,335,408.0,404,471.0,17478.0,16.0,20.0,Moderate
2683,75481,IA,Male,363.0,250,269.0,360,390.0,13053.0,5.8636363639999995,8.0,Low
2684,13566,IL,Male,1493.0,346,399.0,416,475.0,16740.0,10.75,13.0,Moderate
2685,187612,AZ,Male,881.0,305,379.0,348,403.0,15128.0,13.4,15.0,Moderate
2686,143529,CA,Female,1310.0,327,316.0,411,399.0,11859.0,20.0,25.0,Low
2687,152376,CA,Female,2959.0,404,434.0,500,536.0,19718.0,9.444444444,10.0,Moderate
2688,22150,NC,Female,639.0,228,269.0,289,333.0,12224.0,3.8,5.0,Low
2689,120559,TX,Male,379.0,179,236.0,230,278.0,8879.0,10.5,12.0,Low
2690,148213,CA,Male,2776.0,651,667.0,715,717.0,19603.0,12.5,14.0,Moderate
2691,180787,WA,Male,1113.0,206,213.0,252,271.0,11015.0,20.0,20.0,Low
2692,118847,TX,Female,583.0,224,220.0,253,262.0,11542.0,11.25,25.0,Low
2693,28713,GA,Female,3306.0,1090,1109.0,1060,1065.0,34893.0,15.1,21.0,High
2694,29777,GA,Female,724.0,380,443.0,424,465.0,19961.0,10.66666667,10.0,Moderate
2695,42499,FL,Male,680.0,181,277.0,328,421.0,19962.0,6.666666667,10.0,Low
2696,38987,FL,Female,1314.0,339,453.0,413,493.0,19845.0,11.19047619,13.0,Moderate
2697,130936,CO,Male,684.0,190,218.0,225,251.0,11141.0,12.33333333,15.0,Low
2698,21463,NC,Female,499.0,260,289.0,291,324.0,10632.0,9.25,11.0,Low
2699,154531,CA,Female,724.0,158,213.0,226,277.0,11223.0,5.057142857,5.0,Low
2700,165033,CA,Male,3207.0,705,763.0,708,754.0,26498.0,16.25,10.0,High
2701,12171,WA,Female,659.0,272,303.0,309,347.0,11918.0,5.55,5.0,Low
2702,186462,NC,Female,654.0,350,377.0,333,362.0,11564.0,4.285714286,8.0,Moderate
2703,70312,MI,Female,549.0,367,414.0,385,430.0,12991.0,5.333333333,5.0,Moderate
2704,27267,GA,Female,1094.0,412,502.0,531,604.0,23020.0,7.875,10.0,Moderate
2705,7048,CA,Male,3431.0,549,626.0,610,664.0,20683.0,9.941176471,15.0,Moderate
2706,144631,CA,Female,2339.0,416,416.0,442,454.0,14849.0,12.85714286,25.0,Moderate
2707,134677,UT,Female,684.0,345,359.0,397,420.0,9317.0,5.0,5.0,Low
2708,149792,CA,U,1949.0,288,334.0,384,374.0,16663.0,36.8,100.0,Low
2709,169813,CA,Female,3247.0,653,666.0,722,732.0,24693.0,11.0,15.0,Moderate
2710,135152,AZ,Female,850.0,270,311.0,292,347.0,14275.0,15.0,15.0,Low
2711,52593,Tennessee,Female,524.0,244,279.0,271,300.0,10213.0,11.66666667,22.0,Low
2712,64161,IN,Male,588.0,284,353.0,360,387.0,12127.0,9.5,11.0,Low
2713,116738,TX,Female,956.0,422,469.0,476,516.0,17136.0,9.75,14.0,Moderate
2714,56831,KY,Male,1368.0,723,741.0,759,779.0,27195.0,9.166666667000001,15.0,Moderate
2715,139107,AZ,Female,830.0,250,260.0,278,296.0,10544.0,52.0,50.0,Low
2716,28681,GA,Male,896.0,441,512.0,505,569.0,17474.0,9.8,35.0,Moderate
2717,125446,TX,Female,380.0,277,293.0,325,349.0,10379.0,9.884615385,10.0,Low
2718,95151,IL,Female,302.0,202,283.0,245,304.0,9358.0,7.666666667,7.0,Low
2719,132394,CO,Female,467.0,189,231.0,237,269.0,9668.0,7.0,11.0,Low
2720,151702,CA,Female,2145.0,474,492.0,522,554.0,18340.0,11.57142857,15.0,Moderate
2721,65668,MI,Female,404.0,180,212.0,231,257.0,8761.0,8.4,10.0,Low
2722,167357,CA,Male,2429.0,315,413.0,375,456.0,18050.0,8.75,12.0,Moderate
2723,117552,TX,Female,2650.0,853,965.0,870,987.0,41814.0,13.75,20.0,High
2724,75341,IA,Female,595.0,362,436.0,437,560.0,18202.0,7.0,15.0,Moderate
2725,36774,FL,Male,902.0,435,465.0,481,508.0,16699.0,10.0,21.0,Moderate
2726,139074,AZ,Male,684.0,196,222.0,247,271.0,10133.0,12.2,20.0,Low
2727,58086,KY,Female,240.0,99,156.0,153,191.0,6133.0,3.260869565,4.0,Low
2728,37637,FL,Female,1305.0,511,650.0,605,705.0,35196.0,7.583333333,10.0,Moderate
2729,73625,MI,Female,0.0,0,0.0,0,0.0,0.0,8.777777777999999,10.0,Low
2730,77845,WI,Female,1117.0,448,478.0,467,500.0,17807.0,12.5,15.0,Moderate
2731,6615,FL,Female,1701.0,355,493.0,486,615.0,25527.0,10.68421053,11.0,Moderate
2732,35504,FL,Female,834.0,343,368.0,369,379.0,16348.0,14.0,15.0,Low
2733,131845,CO,Female,881.0,363,412.0,428,469.0,15179.0,9.0,15.0,Moderate
2734,189902,CA,Female,1553.0,215,238.0,295,318.0,8322.0,5.8636363639999995,6.0,Low
2735,34836,FL,Female,705.0,204,241.0,251,300.0,12915.0,15.4,15.0,Low
2736,123909,TX,Male,529.0,413,431.0,434,473.0,13711.0,4.652173913,5.0,Moderate
2737,188913,AZ,Female,838.0,371,469.0,465,543.0,16220.0,13.73913044,20.0,Moderate
2738,96426,IL,Male,720.0,420,448.0,452,487.0,15469.0,7.923076922999999,10.0,Moderate
2739,23022,SC,Male,777.0,297,424.0,353,563.0,24342.0,13.16666667,15.0,Moderate
2740,144099,CA,Female,5000.0,462,643.0,612,766.0,39964.0,15.5,17.0,Moderate
2741,186965,KS,Female,271.0,202,236.0,242,289.0,9865.0,9.866666667,13.0,Low
2742,106161,KS,Female,172.0,187,252.0,229,278.0,9821.0,4.965517241000001,4.0,Low
2743,166742,CA,Female,4705.0,839,858.0,904,930.0,41201.0,9.636363636,12.0,High
2744,132145,CO,Male,589.0,200,239.0,266,298.0,11309.0,6.142857143,10.0,Low
2745,166485,CA,Male,1823.0,271,366.0,344,412.0,15867.0,20.83333333,45.0,Low
2746,89209,IL,Male,1003.0,483,484.0,481,464.0,14992.0,6.25,6.0,Moderate
2747,167165,CA,Female,2600.0,345,435.0,424,503.0,18743.0,11.0,16.0,Moderate
2748,162169,CA,Male,3451.0,599,636.0,645,691.0,22424.0,15.0,20.0,Moderate
2749,31183,GA,Male,621.0,254,374.0,315,387.0,13234.0,9.6,18.0,Low
2750,86340,SD,Male,365.0,255,309.0,287,340.0,11180.0,6.933333332999999,3.0,Low
2751,45584,TX,Female,1861.0,349,507.0,529,641.0,25565.0,16.25,25.0,Moderate
2752,131106,CO,Male,678.0,261,292.0,303,347.0,11625.0,13.33333333,40.0,Low
2753,29105,GA,Male,710.0,198,242.0,260,298.0,11679.0,6.296296296,11.0,Low
2754,123667,TX,Female,1287.0,534,553.0,604,632.0,31394.0,17.125,15.0,Moderate
2755,164188,CA,Female,1525.0,466,483.0,522,551.0,17484.0,9.6,14.0,Moderate
2756,37528,FL,Female,829.0,226,244.0,270,299.0,10281.0,6.833333333,10.0,Low
2757,159417,CA,Female,2574.0,305,308.0,338,348.0,11908.0,13.71428571,25.0,Low
2758,181382,WA,Male,879.0,422,422.0,445,445.0,13128.0,8.0,12.0,Moderate
2759,159358,CA,Male,3950.0,414,505.0,517,634.0,24339.0,8.043478261,10.0,Moderate
2760,159550,CA,Male,838.0,174,221.0,251,304.0,11984.0,11.2,10.0,Low
2761,167396,CA,Male,4764.0,784,791.0,829,844.0,33464.0,20.0,20.0,High
2762,101673,MO,Female,1162.0,529,560.0,571,612.0,18860.0,10.83333333,20.0,Moderate
2763,132767,WY,Male,828.0,409,426.0,419,463.0,14309.0,11.66666667,15.0,Moderate
2764,178334,WA,U,1338.0,418,449.0,419,460.0,15772.0,9.166666667000001,11.0,Moderate
2765,109778,LA,Male,944.0,413,459.0,559,571.0,22847.0,8.833333332999999,10.0,Moderate
2766,108176,LA,Male,1060.0,559,572.0,637,655.0,21036.0,7.8666666670000005,10.0,Moderate
2767,24949,SC,Male,482.0,273,305.0,286,326.0,10431.0,10.7,16.0,Low
2768,12122,CA,Female,2051.0,417,416.0,454,453.0,12747.0,23.125,12.0,Moderate
2769,171014,CA,Male,1264.0,403,427.0,424,457.0,12093.0,25.0,25.0,Moderate
2770,152822,CA,Female,1714.0,411,467.0,501,537.0,18267.0,10.0,20.0,Moderate
2771,150730,CA,Female,1502.0,317,352.0,389,413.0,16754.0,11.66666667,2.0,Low
2772,65189,MI,Male,450.0,292,361.0,329,373.0,12203.0,9.5,13.0,Low
2773,136990,AZ,Male,1074.0,469,472.0,510,516.0,18042.0,6.12,8.0,Moderate
2774,148143,CA,Female,3992.0,801,821.0,839,858.0,29156.0,6.666666667,20.0,High
2775,54762,MS,Male,429.0,201,257.0,243,288.0,9672.0,7.333333333,16.0,Low
2776,107379,NE,Female,493.0,215,297.0,238,321.0,9071.0,5.206896552,5.0,Low
2777,132316,CO,Male,814.0,343,430.0,421,472.0,17392.0,4.206896552,10.0,Moderate
2778,24277,SC,Female,832.0,253,289.0,312,356.0,13519.0,12.28571429,40.0,Low
2779,87217,MT,Male,350.0,163,203.0,221,260.0,8402.0,12.6,20.0,Low
2780,113882,OK,Male,260.0,159,176.0,226,253.0,9167.0,5.956521738999999,5.0,Low
2781,8912,OR,Female,749.0,316,339.0,378,412.0,15051.0,16.85714286,20.0,Low
2782,28406,GA,Male,4220.0,982,1311.0,954,1114.0,68148.0,12.0,19.0,Very High
2783,70069,MI,Female,330.0,179,179.0,234,235.0,8746.0,10.30769231,11.0,Low
2784,1102,MN,Male,882.0,380,430.0,431,484.0,18642.0,11.33333333,11.0,Moderate
2785,141888,NV,Male,2030.0,458,515.0,531,588.0,22685.0,5.074074073999999,5.0,Moderate
2786,183412,WA,Female,383.0,178,190.0,227,228.0,7456.0,23.66666667,50.0,Low
2787,128599,TX,Male,441.0,318,320.0,319,327.0,13514.0,8.2,8.0,Low
2788,53496,Tennessee,Female,625.0,375,379.0,395,413.0,14065.0,12.57142857,20.0,Moderate
2789,28381,GA,Male,1602.0,309,477.0,429,565.0,19258.0,7.875,15.0,Moderate
2790,6292,IL,Female,1079.0,441,452.0,502,536.0,19972.0,13.24,20.0,Moderate
2791,21644,NC,Female,543.0,253,314.0,300,354.0,12614.0,7.5,8.0,Low
2792,181075,WA,Male,1464.0,480,474.0,513,544.0,18525.0,7.0,10.0,Moderate
2793,172863,CA,Male,981.0,379,383.0,396,415.0,13631.0,6.5,9.0,Moderate
2794,97691,IL,U,879.0,464,485.0,463,493.0,15730.0,9.666666667000001,16.0,Moderate
2795,115166,OK,Female,683.0,371,436.0,422,484.0,17476.0,6.571428571,5.0,Moderate
2796,88572,IL,Female,1897.0,406,519.0,476,664.0,26951.0,15.0,15.0,Moderate
2797,122823,TX,Female,1020.0,523,544.0,586,608.0,19432.0,21.25,35.0,Moderate
2798,159180,CA,Male,2221.0,540,562.0,569,570.0,16639.0,8.571428571,10.0,Moderate
2799,140171,NM,Male,659.0,240,280.0,303,326.0,11242.0,9.5,15.0,Low
2800,74436,MI,Male,429.0,179,282.0,239,316.0,11722.0,16.0,37.0,Low
2801,92963,IL,Male,900.0,437,1151.0,643,1093.0,64360.0,20.0,20.0,Very High
2802,170907,CA,Female,2225.0,625,632.0,662,674.0,24493.0,10.0,15.0,Moderate
2803,93894,IL,Female,540.0,310,332.0,361,399.0,11230.0,5.4375,11.0,Low
2804,133144,ID,Male,274.0,170,186.0,203,232.0,9658.0,15.66666667,10.0,Low
2805,71347,MI,Female,638.0,402,418.0,418,437.0,13264.0,4.6363636360000005,4.0,Moderate
2806,67595,MI,Female,157.0,107,150.0,185,213.0,5912.0,13.33333333,15.0,Low
2807,3550,IN,Male,342.0,243,291.0,277,322.0,10488.0,11.5,10.0,Low
2808,141276,NV,Male,714.0,299,311.0,333,343.0,12239.0,12.07142857,6.0,Low
2809,184255,WA,Male,814.0,470,484.0,509,529.0,17455.0,16.33333333,25.0,Moderate
2810,181841,TX,Female,652.0,427,458.0,467,491.0,15375.0,14.15789474,20.0,Moderate
2811,182670,WA,Male,394.0,321,367.0,349,420.0,15348.0,3.823529412,5.0,Low
2812,22645,SC,Female,416.0,191,215.0,228,247.0,7564.0,7.272727272999999,8.0,Low
2813,141834,NV,Female,984.0,330,357.0,375,413.0,13871.0,9.5,8.0,Low
2814,129335,CO,Male,919.0,488,494.0,524,529.0,16273.0,7.272727272999999,12.0,Moderate
2815,98793,IL,Male,332.0,213,246.0,256,300.0,9892.0,8.142857142999999,10.0,Low
2816,187691,NC,Female,872.0,318,394.0,362,417.0,14570.0,4.222222222,10.0,Moderate
2817,112495,AR,Female,698.0,287,372.0,376,454.0,17175.0,6.4,8.0,Low
2818,129408,CO,Male,818.0,405,425.0,426,438.0,13951.0,27.28571429,45.0,Moderate
2819,76316,IA,Male,443.0,261,309.0,292,335.0,11545.0,9.8,13.0,Low
2820,23957,SC,Female,441.0,246,268.0,261,289.0,8328.0,7.181818182000001,8.0,Low
2821,62704,IN,Male,416.0,312,317.0,328,333.0,11719.0,10.2,12.0,Low
2822,42176,FL,Female,759.0,299,332.0,332,386.0,15734.0,6.1,10.0,Low
2823,172888,CA,Female,988.0,160,164.0,223,244.0,8591.0,15.0,15.0,Low
2824,137015,AZ,Female,701.0,190,220.0,217,246.0,9630.0,6.9,10.0,Low
2825,31461,GA,Female,752.0,278,332.0,353,408.0,14900.0,17.52941177,26.0,Low
2826,39438,FL,Female,1344.0,458,490.0,595,671.0,44193.0,4.1428571430000005,4.0,Moderate
2827,143518,CA,Male,3645.0,336,414.0,428,491.0,27066.0,12.625,17.0,Moderate
2828,23412,SC,Male,237.0,236,323.0,251,308.0,9638.0,11.0,19.0,Low
2829,46552,FL,Female,1930.0,462,520.0,581,648.0,31606.0,10.33333333,20.0,Moderate
2830,67422,MI,Female,475.0,358,384.0,376,407.0,13136.0,25.0,30.0,Moderate
2831,140294,NM,Female,697.0,197,208.0,244,254.0,7659.0,9.666666667000001,15.0,Low
2832,1371,CA,Female,2753.0,504,613.0,620,673.0,24127.0,20.0,35.0,Moderate
2833,177556,OR,Female,613.0,246,286.0,279,329.0,11642.0,17.83333333,18.0,Low
2834,146182,CA,Female,1834.0,408,418.0,443,463.0,15069.0,8.642857142999999,10.0,Moderate
2835,150292,CA,Male,1435.0,273,270.0,300,295.0,7822.0,15.0,10.0,Low
2836,142,NC,Female,475.0,227,276.0,264,294.0,10221.0,6.0,3.0,Low
2837,73762,MI,Male,840.0,430,448.0,469,491.0,15111.0,17.5,25.0,Moderate
2838,120224,TX,Female,391.0,282,294.0,278,304.0,11352.0,4.0,12.0,Low
2839,61586,IN,Female,547.0,247,320.0,306,382.0,13661.0,12.625,10.0,Low
2840,139228,NM,Male,1081.0,349,401.0,417,449.0,14846.0,26.57142857,43.0,Moderate
2841,72444,MI,Male,521.0,364,384.0,398,419.0,13027.0,8.571428571,10.0,Moderate
2842,182180,WA,Male,754.0,290,315.0,303,332.0,10677.0,16.0,20.0,Low
2843,185972,GA,Female,708.0,294,346.0,332,376.0,11850.0,7.181818182000001,10.0,Low
2844,73089,MI,Female,764.0,272,361.0,346,424.0,16257.0,7.913043478,15.0,Low
2845,130850,CO,U,869.0,315,349.0,357,399.0,13437.0,6.066666667000001,7.0,Low
2846,45338,FL,Female,698.0,232,300.0,265,340.0,14431.0,13.125,25.0,Low
